COD_DPTO,NOM_DPTO,COD_MPIO,NOM_MPIO,TIPO,LATITUD,LONGITUD,Geo Municipio
70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,Municipio,9.490297716,-75.44451115,POINT (-75.44451115 9.490297716)
73,TOLIMA,73001,IBAGUÉ,Municipio,4.451921427,-75.252591,POINT (-75.252591 4.451921427)
73,TOLIMA,73024,ALPUJARRA,Municipio,3.390015064,-74.94078233,POINT (-74.94078233 3.390015064)
73,TOLIMA,73026,ALVARADO,Municipio,4.582625784,-74.98630686,POINT (-74.98630686 4.582625784)
73,TOLIMA,73030,AMBALEMA,Municipio,4.803365246,-74.80998676,POINT (-74.80998676 4.803365246)
73,TOLIMA,73043,ANZOÁTEGUI,Municipio,4.623390454,-75.20165423,POINT (-75.20165423 4.623390454)
73,TOLIMA,73055,ARMERO,Municipio,5.006758956,-74.84750095,POINT (-74.84750095 5.006758956)
73,TOLIMA,73067,ATACO,Municipio,3.37749064,-75.61373257,POINT (-75.61373257 3.37749064)
73,TOLIMA,73124,CAJAMARCA,Municipio,4.406971283,-75.49745918,POINT (-75.49745918 4.406971283)
73,TOLIMA,73148,CARMEN DE APICALÁ,Municipio,4.123416795,-74.74700246,POINT (-74.74700246 4.123416795)
73,TOLIMA,73152,CASABIANCA,Municipio,5.007003948,-75.19457703,POINT (-75.19457703 5.007003948)
73,TOLIMA,73168,CHAPARRAL,Municipio,3.743693084,-75.58986634,POINT (-75.58986634 3.743693084)
73,TOLIMA,73200,COELLO,Municipio,4.315603867,-74.91470256,POINT (-74.91470256 4.315603867)
73,TOLIMA,73217,COYAIMA,Municipio,3.775490271,-75.14720213,POINT (-75.14720213 3.775490271)
73,TOLIMA,73226,CUNDAY,Municipio,3.98252395,-74.68936908,POINT (-74.68936908 3.98252395)
73,TOLIMA,73236,DOLORES,Municipio,3.597863274,-74.80256674,POINT (-74.80256674 3.597863274)
73,TOLIMA,73268,ESPINAL,Municipio,4.166476969,-74.89352941,POINT (-74.89352941 4.166476969)
73,TOLIMA,73270,FALAN,Municipio,5.079256598,-74.95703372,POINT (-74.95703372 5.079256598)
73,TOLIMA,73275,FLANDES,Municipio,4.242813257,-74.83708638,POINT (-74.83708638 4.242813257)
73,TOLIMA,73283,FRESNO,Municipio,5.186694812,-75.05228995,POINT (-75.05228995 5.186694812)
73,TOLIMA,73319,GUAMO,Municipio,4.076501341,-74.97657287,POINT (-74.97657287 4.076501341)
73,TOLIMA,73347,HERVEO,Municipio,5.068553783,-75.24322959,POINT (-75.24322959 5.068553783)
73,TOLIMA,73349,HONDA,Municipio,5.179416561,-74.78303094,POINT (-74.78303094 5.179416561)
73,TOLIMA,73352,ICONONZO,Municipio,4.133276369,-74.53964257,POINT (-74.53964257 4.133276369)
73,TOLIMA,73408,LÉRIDA,Municipio,4.866034592,-74.92337178,POINT (-74.92337178 4.866034592)
73,TOLIMA,73411,LÍBANO,Municipio,4.877936755,-75.04763076,POINT (-75.04763076 4.877936755)
73,TOLIMA,73443,SAN SEBASTIÁN DE MARIQUITA,Municipio,5.235322593,-74.90668089,POINT (-74.90668089 5.235322593)
73,TOLIMA,73449,MELGAR,Municipio,4.193215498,-74.60517497,POINT (-74.60517497 4.193215498)
73,TOLIMA,73461,MURILLO,Municipio,4.826734468,-75.21993987,POINT (-75.21993987 4.826734468)
73,TOLIMA,73483,NATAGAIMA,Municipio,3.540518203,-75.12200999,POINT (-75.12200999 3.540518203)
73,TOLIMA,73504,ORTEGA,Municipio,3.937793962,-75.27824314,POINT (-75.27824314 3.937793962)
73,TOLIMA,73520,PALOCABILDO,Municipio,5.094035737,-75.0184505,POINT (-75.0184505 5.094035737)
73,TOLIMA,73547,PIEDRAS,Municipio,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446)
73,TOLIMA,73555,PLANADAS,Municipio,3.09897343,-75.81684413,POINT (-75.81684413 3.09897343)
73,TOLIMA,73563,PRADO,Municipio,3.729166649,-74.87247706,POINT (-74.87247706 3.729166649)
73,TOLIMA,73585,PURIFICACIÓN,Municipio,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614)
73,TOLIMA,73616,RIOBLANCO,Municipio,3.468077548,-75.85481103,POINT (-75.85481103 3.468077548)
73,TOLIMA,73622,RONCESVALLES,Municipio,4.097861181,-75.59428027,POINT (-75.59428027 4.097861181)
73,TOLIMA,73624,ROVIRA,Municipio,4.216730954,-75.34758364,POINT (-75.34758364 4.216730954)
73,TOLIMA,73671,SALDAÑA,Municipio,3.912542787,-75.01859762,POINT (-75.01859762 3.912542787)
73,TOLIMA,73675,SAN ANTONIO,Municipio,3.926088268,-75.50991004,POINT (-75.50991004 3.926088268)
73,TOLIMA,73678,SAN LUIS,Municipio,4.057271684,-75.16320806,POINT (-75.16320806 4.057271684)
73,TOLIMA,73686,SANTA ISABEL,Municipio,4.740827622,-75.20069946,POINT (-75.20069946 4.740827622)
73,TOLIMA,73770,SUÁREZ,Municipio,3.969210629,-74.84448738,POINT (-74.84448738 3.969210629)
73,TOLIMA,73854,VALLE DE SAN JUAN,Municipio,4.182125647,-75.17148237,POINT (-75.17148237 4.182125647)
73,TOLIMA,73861,VENADILLO,Municipio,4.70988172,-74.92089886,POINT (-74.92089886 4.70988172)
73,TOLIMA,73870,VILLAHERMOSA,Municipio,4.965753461,-75.15592969,POINT (-75.15592969 4.965753461)
73,TOLIMA,73873,VILLARRICA,Municipio,3.854384097,-74.61896623,POINT (-74.61896623 3.854384097)
76,VALLE DEL CAUCA,76001,CALI,Municipio,3.399043723,-76.57649259,POINT (-76.57649259 3.399043723)
76,VALLE DEL CAUCA,76020,ALCALÁ,Municipio,4.6788971,-75.78297932,POINT (-75.78297932 4.6788971)
76,VALLE DEL CAUCA,76036,ANDALUCÍA,Municipio,4.153314228,-76.16063341,POINT (-76.16063341 4.153314228)
76,VALLE DEL CAUCA,76041,ANSERMANUEVO,Municipio,4.795927292,-76.02963049,POINT (-76.02963049 4.795927292)
76,VALLE DEL CAUCA,76054,ARGELIA,Municipio,4.704287864,-76.14164999,POINT (-76.14164999 4.704287864)
76,VALLE DEL CAUCA,76100,BOLÍVAR,Municipio,4.393118861,-76.34982039,POINT (-76.34982039 4.393118861)
76,VALLE DEL CAUCA,76109,BUENAVENTURA,Municipio,3.493340766,-77.11872832,POINT (-77.11872832 3.493340766)
76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,Municipio,3.819854318,-75.98312419,POINT (-75.98312419 3.819854318)
76,VALLE DEL CAUCA,76113,BUGALAGRANDE,Municipio,4.196852991,-76.0896103,POINT (-76.0896103 4.196852991)
76,VALLE DEL CAUCA,76122,CAICEDONIA,Municipio,4.308997973,-75.83672567,POINT (-75.83672567 4.308997973)
76,VALLE DEL CAUCA,76126,CALIMA,Municipio,3.923271619,-76.64260484,POINT (-76.64260484 3.923271619)
76,VALLE DEL CAUCA,76130,CANDELARIA,Municipio,3.382091564,-76.38317663,POINT (-76.38317663 3.382091564)
76,VALLE DEL CAUCA,76147,CARTAGO,Municipio,4.70684716,-75.91790846,POINT (-75.91790846 4.70684716)
76,VALLE DEL CAUCA,76233,DAGUA,Municipio,3.649822218,-76.72039347,POINT (-76.72039347 3.649822218)
76,VALLE DEL CAUCA,76243,EL ÁGUILA,Municipio,4.917562873,-76.06601001,POINT (-76.06601001 4.917562873)
76,VALLE DEL CAUCA,76246,EL CAIRO,Municipio,4.756063701,-76.21502826,POINT (-76.21502826 4.756063701)
76,VALLE DEL CAUCA,76248,EL CERRITO,Municipio,3.656072873,-76.30841784,POINT (-76.30841784 3.656072873)
76,VALLE DEL CAUCA,76250,EL DOVIO,Municipio,4.539979729,-76.28762701,POINT (-76.28762701 4.539979729)
76,VALLE DEL CAUCA,76275,FLORIDA,Municipio,3.304104295,-76.16477307,POINT (-76.16477307 3.304104295)
76,VALLE DEL CAUCA,76306,GINEBRA,Municipio,3.74410441,-76.19082004,POINT (-76.19082004 3.74410441)
76,VALLE DEL CAUCA,76318,GUACARÍ,Municipio,3.759414991,-76.34518277,POINT (-76.34518277 3.759414991)
76,VALLE DEL CAUCA,76364,JAMUNDÍ,Municipio,3.213892389,-76.62760418,POINT (-76.62760418 3.213892389)
76,VALLE DEL CAUCA,76377,LA CUMBRE,Municipio,3.694303106,-76.58989905,POINT (-76.58989905 3.694303106)
76,VALLE DEL CAUCA,76400,LA UNIÓN,Municipio,4.537937391,-76.10328983,POINT (-76.10328983 4.537937391)
76,VALLE DEL CAUCA,76403,LA VICTORIA,Municipio,4.483511142,-75.96677303,POINT (-75.96677303 4.483511142)
76,VALLE DEL CAUCA,76497,OBANDO,Municipio,4.597588666,-75.9491997,POINT (-75.9491997 4.597588666)
76,VALLE DEL CAUCA,76520,PALMIRA,Municipio,3.558392876,-76.22779972,POINT (-76.22779972 3.558392876)
76,VALLE DEL CAUCA,76563,PRADERA,Municipio,3.42063665,-76.17841841,POINT (-76.17841841 3.42063665)
76,VALLE DEL CAUCA,76606,RESTREPO,Municipio,3.806494973,-76.53489853,POINT (-76.53489853 3.806494973)
76,VALLE DEL CAUCA,76616,RIOFRÍO,Municipio,4.109500298,-76.37105443,POINT (-76.37105443 4.109500298)
76,VALLE DEL CAUCA,76622,ROLDANILLO,Municipio,4.443571848,-76.16824249,POINT (-76.16824249 4.443571848)
76,VALLE DEL CAUCA,76670,SAN PEDRO,Municipio,3.98143244,-76.20836168,POINT (-76.20836168 3.98143244)
76,VALLE DEL CAUCA,76736,SEVILLA,Municipio,4.193411919,-75.88818163,POINT (-75.88818163 4.193411919)
76,VALLE DEL CAUCA,76823,TORO,Municipio,4.638421279,-76.08106176,POINT (-76.08106176 4.638421279)
76,VALLE DEL CAUCA,76828,TRUJILLO,Municipio,4.233268116,-76.34292699,POINT (-76.34292699 4.233268116)
76,VALLE DEL CAUCA,76834,TULUÁ,Municipio,4.02840797,-76.03250379,POINT (-76.03250379 4.02840797)
76,VALLE DEL CAUCA,76845,ULLOA,Municipio,4.707718947,-75.77835903,POINT (-75.77835903 4.707718947)
76,VALLE DEL CAUCA,76863,VERSALLES,Municipio,4.644242641,-76.25924483,POINT (-76.25924483 4.644242641)
76,VALLE DEL CAUCA,76869,VIJES,Municipio,3.74365889,-76.47064718,POINT (-76.47064718 3.74365889)
76,VALLE DEL CAUCA,76890,YOTOCO,Municipio,3.904130354,-76.39080435,POINT (-76.39080435 3.904130354)
76,VALLE DEL CAUCA,76892,YUMBO,Municipio,3.595913669,-76.5109879,POINT (-76.5109879 3.595913669)
76,VALLE DEL CAUCA,76895,ZARZAL,Municipio,4.35359875,-76.05065336,POINT (-76.05065336 4.35359875)
81,ARAUCA,81001,ARAUCA,Municipio,6.796280825,-70.50921153,POINT (-70.50921153 6.796280825)
81,ARAUCA,81065,ARAUQUITA,Municipio,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394)
81,ARAUCA,81220,CRAVO NORTE,Municipio,6.39654349,-70.07381197,POINT (-70.07381197 6.39654349)
81,ARAUCA,81300,FORTUL,Municipio,6.750907234,-71.79124241,POINT (-71.79124241 6.750907234)
81,ARAUCA,81591,PUERTO RONDÓN,Municipio,6.411761829,-70.96678964,POINT (-70.96678964 6.411761829)
81,ARAUCA,81736,SARAVENA,Municipio,6.906941714,-71.85070757,POINT (-71.85070757 6.906941714)
81,ARAUCA,81794,TAME,Municipio,6.390650479,-71.79178647,POINT (-71.79178647 6.390650479)
85,CASANARE,85001,YOPAL,Municipio,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761)
85,CASANARE,85010,AGUAZUL,Municipio,5.126121886,-72.54821017,POINT (-72.54821017 5.126121886)
85,CASANARE,85015,CHÁMEZA,Municipio,5.228453404,-72.86496804,POINT (-72.86496804 5.228453404)
85,CASANARE,85125,HATO COROZAL,Municipio,6.03948032,-71.52445752,POINT (-71.52445752 6.03948032)
85,CASANARE,85136,LA SALINA,Municipio,6.178282373,-72.34693377,POINT (-72.34693377 6.178282373)
85,CASANARE,85139,MANÍ,Municipio,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488)
85,CASANARE,85162,MONTERREY,Municipio,4.841308642,-72.8473434,POINT (-72.8473434 4.841308642)
85,CASANARE,85225,NUNCHÍA,Municipio,5.529181235,-72.09251937,POINT (-72.09251937 5.529181235)
85,CASANARE,85230,OROCUÉ,Municipio,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133)
85,CASANARE,85250,PAZ DE ARIPORO,Municipio,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281)
85,CASANARE,85263,PORE,Municipio,5.663194953,-71.92580806,POINT (-71.92580806 5.663194953)
85,CASANARE,85279,RECETOR,Municipio,5.263068507,-72.77081831,POINT (-72.77081831 5.263068507)
85,CASANARE,85300,SABANALARGA,Municipio,4.81119011,-72.99580655,POINT (-72.99580655 4.81119011)
85,CASANARE,85315,SÁCAMA,Municipio,6.049906435,-72.21076163,POINT (-72.21076163 6.049906435)
85,CASANARE,85325,SAN LUIS DE PALENQUE,Municipio,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665)
85,CASANARE,85400,TÁMARA,Municipio,5.878927424,-72.20067822,POINT (-72.20067822 5.878927424)
85,CASANARE,85410,TAURAMENA,Municipio,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691)
85,CASANARE,85430,TRINIDAD,Municipio,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091)
85,CASANARE,85440,VILLANUEVA,Municipio,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719)
86,PUTUMAYO,86001,MOCOA,Municipio,1.26070915,-76.66584349,POINT (-76.66584349 1.26070915)
86,PUTUMAYO,86219,COLÓN,Municipio,1.204815876,-76.97376805,POINT (-76.97376805 1.204815876)
86,PUTUMAYO,86320,ORITO,Municipio,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323)
86,PUTUMAYO,86568,PUERTO ASÍS,Municipio,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539)
86,PUTUMAYO,86569,PUERTO CAICEDO,Municipio,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861)
86,PUTUMAYO,86571,PUERTO GUZMÁN,Municipio,0.746432215,-75.88022979,POINT (-75.88022979 0.746432215)
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,Municipio,0.05947197,-75.06479327,POINT (-75.06479327 0.05947197)
86,PUTUMAYO,86749,SIBUNDOY,Municipio,1.228746922,-76.91307585,POINT (-76.91307585 1.228746922)
86,PUTUMAYO,86755,SAN FRANCISCO,Municipio,1.136071096,-76.84726661,POINT (-76.84726661 1.136071096)
86,PUTUMAYO,86757,SAN MIGUEL,Municipio,0.272449048,-76.84510459,POINT (-76.84510459 0.272449048)
86,PUTUMAYO,86760,SANTIAGO,Municipio,1.036021482,-76.97751684,POINT (-76.97751684 1.036021482)
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,Municipio,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589)
86,PUTUMAYO,86885,VILLAGARZÓN,Municipio,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515)
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,Isla,12.54311512,-81.71762382,POINT (-81.71762382 12.54311512)
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,Municipio,13.3511096,-81.37388549,POINT (-81.37388549 13.3511096)
91,AMAZONAS,91001,LETICIA,Municipio,-3.530058784,-70.04513691,POINT (-70.04513691 -3.530058784)
91,AMAZONAS,91263,EL ENCANTO,Área no municipalizada,-1.997234795,-72.72361566,POINT (-72.72361566 -1.997234795)
91,AMAZONAS,91405,LA CHORRERA,Área no municipalizada,-1.509799605,-72.44442966,POINT (-72.44442966 -1.509799605)
91,AMAZONAS,91407,LA PEDRERA,Área no municipalizada,-1.550256503,-69.94602815,POINT (-69.94602815 -1.550256503)
91,AMAZONAS,91430,LA VICTORIA,Área no municipalizada,-0.125016381,-71.10487805,POINT (-71.10487805 -0.125016381)
91,AMAZONAS,91460,MIRITÍ - PARANÁ,Área no municipalizada,-0.687037553,-71.1855046,POINT (-71.1855046 -0.687037553)
91,AMAZONAS,91530,PUERTO ALEGRÍA,Área no municipalizada,-0.952145073,-73.75722748,POINT (-73.75722748 -0.952145073)
91,AMAZONAS,91536,PUERTO ARICA,Área no municipalizada,-1.91085406,-71.1484049,POINT (-71.1484049 -1.91085406)
91,AMAZONAS,91540,PUERTO NARIÑO,Municipio,-3.631323222,-70.47199039,POINT (-70.47199039 -3.631323222)
91,AMAZONAS,91669,PUERTO SANTANDER,Área no municipalizada,-1.101032624,-71.93893358,POINT (-71.93893358 -1.101032624)
91,AMAZONAS,91798,TARAPACÁ,Área no municipalizada,-2.451794264,-70.00651535,POINT (-70.00651535 -2.451794264)
94,GUAINÍA,94001,INÍRIDA,Municipio,3.516363079,-68.00834728,POINT (-68.00834728 3.516363079)
94,GUAINÍA,94343,BARRANCOMINAS,Municipio,3.140558454,-69.69713423,POINT (-69.69713423 3.140558454)
94,GUAINÍA,94883,SAN FELIPE,Área no municipalizada,2.312179782,-67.52060569,POINT (-67.52060569 2.312179782)
94,GUAINÍA,94884,PUERTO COLOMBIA,Área no municipalizada,2.582829542,-68.25799033,POINT (-68.25799033 2.582829542)
94,GUAINÍA,94885,LA GUADALUPE,Área no municipalizada,1.404540273,-67.001518,POINT (-67.001518 1.404540273)
94,GUAINÍA,94886,CACAHUAL,Área no municipalizada,3.38616245,-67.58507998,POINT (-67.58507998 3.38616245)
94,GUAINÍA,94887,PANA PANA,Área no municipalizada,1.981055294,-69.11440036,POINT (-69.11440036 1.981055294)
94,GUAINÍA,94888,MORICHAL,Área no municipalizada,2.421444806,-69.84001585,POINT (-69.84001585 2.421444806)
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,Municipio,2.484286091,-71.91916993,POINT (-71.91916993 2.484286091)
95,GUAVIARE,95015,CALAMAR,Municipio,1.613634284,-73.0342639,POINT (-73.0342639 1.613634284)
95,GUAVIARE,95025,EL RETORNO,Municipio,2.143447362,-72.24364869,POINT (-72.24364869 2.143447362)
95,GUAVIARE,95200,MIRAFLORES,Municipio,1.363974932,-72.01810951,POINT (-72.01810951 1.363974932)
97,VAUPÉS,97001,MITÚ,Municipio,1.06148231,-70.46688401,POINT (-70.46688401 1.06148231)
97,VAUPÉS,97161,CARURÚ,Municipio,1.052762314,-71.33093035,POINT (-71.33093035 1.052762314)
97,VAUPÉS,97511,PACOA,Área no municipalizada,-0.00834364,-70.5433061,POINT (-70.5433061 -0.00834364)
97,VAUPÉS,97666,TARAIRA,Municipio,-0.719822209,-69.90776202,POINT (-69.90776202 -0.719822209)
97,VAUPÉS,97777,PAPUNAHUA,Área no municipalizada,1.569312273,-70.91166315,POINT (-70.91166315 1.569312273)
97,VAUPÉS,97889,YAVARATÉ,Área no municipalizada,0.833312241,-69.61867754,POINT (-69.61867754 0.833312241)
99,VICHADA,99001,PUERTO CARREÑO,Municipio,5.836529669,-68.14122234,POINT (-68.14122234 5.836529669)
99,VICHADA,99524,LA PRIMAVERA,Municipio,5.517593607,-69.62044054,POINT (-69.62044054 5.517593607)
99,VICHADA,99624,SANTA ROSALÍA,Municipio,4.968581012,-70.65997097,POINT (-70.65997097 4.968581012)
99,VICHADA,99773,CUMARIBO,Municipio,4.262454746,-69.52140484,POINT (-69.52140484 4.262454746)
